date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:01:06	305887/305887	---M--	200	added ('OK')	image/png	etag:%22227050-4aadf-5927408bcb600%22	https://codelayers.net/templates/biksy/images/shortcodes/84.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/shortcodes/84.png	(from https://codelayers.net/templates/biksy/shortcodes-team.html)
22:01:06	50854/50854	---M--	200	added ('OK')	image/jpeg	etag:%2222704d-c6a6-5927408bcb600%22	https://codelayers.net/templates/biksy/images/shortcodes/81.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/shortcodes/81.jpg	(from https://codelayers.net/templates/biksy/shortcodes-team.html)
22:01:07	53566/53566	---M--	200	added ('OK')	image/jpeg	etag:%2222704e-d13e-5927408bcb600%22	https://codelayers.net/templates/biksy/images/shortcodes/82.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/shortcodes/82.jpg	(from https://codelayers.net/templates/biksy/shortcodes-team.html)
22:01:07	69000/69000	---M--	200	added ('OK')	image/jpeg	etag:%2222704c-10d88-5927408bcb600%22	https://codelayers.net/templates/biksy/images/shortcodes/80.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/shortcodes/80.jpg	(from https://codelayers.net/templates/biksy/shortcodes-team.html)
22:01:07	79962/79962	---M--	200	added ('OK')	image/jpeg	etag:%2222704f-1385a-5927408bcb600%22	https://codelayers.net/templates/biksy/images/shortcodes/83.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/shortcodes/83.jpg	(from https://codelayers.net/templates/biksy/shortcodes-team.html)
22:01:07	240967/240967	---M--	200	added ('OK')	image/png	etag:%22227052-3ad47-5927408bcb600%22	https://codelayers.net/templates/biksy/images/shortcodes/86.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/shortcodes/86.png	(from https://codelayers.net/templates/biksy/shortcodes-team.html)
22:01:07	126017/126017	---M--	200	added ('OK')	image/png	etag:%2222705a-1ec41-5927408bcb600%22	https://codelayers.net/templates/biksy/images/shortcodes/95.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/shortcodes/95.png	(from https://codelayers.net/templates/biksy/shortcodes-team.html)
22:01:08	114588/114588	---M--	200	added ('OK')	image/png	etag:%2222705b-1bf9c-5927408bcb600%22	https://codelayers.net/templates/biksy/images/shortcodes/96.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/shortcodes/96.png	(from https://codelayers.net/templates/biksy/shortcodes-team.html)
22:01:08	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:01:09%20GMT	https://codelayers.net/templates/biksy/images/testimonials/4.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/testimonials/4.jpg	(from https://codelayers.net/templates/biksy/shortcodes-testimonials.html)
22:01:08	177682/177682	---M--	200	added ('OK')	image/png	etag:%22227054-2b612-5927408bcb600%22	https://codelayers.net/templates/biksy/images/shortcodes/88.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/shortcodes/88.png	(from https://codelayers.net/templates/biksy/shortcodes-team.html)
22:01:09	255155/255155	---M--	200	added ('OK')	image/png	etag:%22227053-3e4b3-5927408bcb600%22	https://codelayers.net/templates/biksy/images/shortcodes/87.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/shortcodes/87.png	(from https://codelayers.net/templates/biksy/shortcodes-team.html)
22:01:09	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:01:09%20GMT	https://codelayers.net/templates/biksy/images/testimonials/8.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/testimonials/8.jpg	(from https://codelayers.net/templates/biksy/shortcodes-testimonials.html)
22:01:09	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:01:10%20GMT	https://codelayers.net/templates/biksy/images/testimonials/9.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/testimonials/9.jpg	(from https://codelayers.net/templates/biksy/shortcodes-testimonials.html)
22:01:10	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:01:10%20GMT	https://codelayers.net/templates/biksy/images/testimonials/6.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/testimonials/6.jpg	(from https://codelayers.net/templates/biksy/shortcodes-testimonials.html)
22:01:10	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:01:11%20GMT	https://codelayers.net/templates/biksy/images/testimonials/11.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/testimonials/11.jpg	(from https://codelayers.net/templates/biksy/shortcodes-testimonials.html)
22:01:10	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:01:11%20GMT	https://codelayers.net/templates/biksy/images/testimonials/12.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/testimonials/12.jpg	(from https://codelayers.net/templates/biksy/shortcodes-testimonials.html)
22:01:11	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:01:11%20GMT	https://codelayers.net/templates/biksy/images/hs-13.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/hs-13.jpg	(from https://codelayers.net/templates/biksy/shortcodes-testimonials.html)
22:01:11	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:01:12%20GMT	https://codelayers.net/templates/biksy/images/hs-14.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/hs-14.jpg	(from https://codelayers.net/templates/biksy/shortcodes-testimonials.html)
22:01:11	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:01:12%20GMT	https://codelayers.net/templates/biksy/css/hint.css	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/css/hint.css	(from https://codelayers.net/templates/biksy/shortcodes-tooltips.html)
22:01:12	79026/79026	---M--	200	added ('OK')	application/javascript	etag:%22227275-134b2-5927408f9bf00%22	https://codelayers.net/templates/biksy/js/style-customizer/js/spectrum.js	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/style-customizer/js/spectrum.js	(from https://codelayers.net/templates/biksy/blog-full-width.html)
22:01:12	139224/139224	---M--	200	added ('OK')	image/jpeg	etag:%22226ec9-21fd8-59274089e3180%22	https://codelayers.net/templates/biksy/images/blog/20.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/blog/20.jpg	(from https://codelayers.net/templates/biksy/blog-full-width.html)
22:01:13	282099/282099	---M--	200	added ('OK')	image/jpeg	etag:%22226ec7-44df3-59274089e3180%22	https://codelayers.net/templates/biksy/images/blog/19.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/blog/19.jpg	(from https://codelayers.net/templates/biksy/blog-full-width.html)
22:01:13	9276/9276	---M--	200	added ('OK')	application/javascript	etag:%2222726c-243c-5927408f9bf00%22	https://codelayers.net/templates/biksy/js/sticky/js/jquery.sticky.js	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/sticky/js/jquery.sticky.js	(from https://codelayers.net/templates/biksy/blog-full-width.html)
22:01:13	4251/4251	---M--	200	added ('OK')	application/javascript	etag:%22227276-109b-595266dfac480%22	https://codelayers.net/templates/biksy/js/style-customizer/js/style-customizer.js	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/style-customizer/js/style-customizer.js	(from https://codelayers.net/templates/biksy/blog-full-width.html)
22:01:14	86082/86082	---M--	200	added ('OK')	image/jpeg	etag:%22226eca-15042-59274089e3180%22	https://codelayers.net/templates/biksy/images/blog/21.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/blog/21.jpg	(from https://codelayers.net/templates/biksy/blog-default-author.html)
22:01:14	12323/12323	---M--	200	added ('OK')	image/jpeg	etag:%22226edc-3023-59274089e3180%22	https://codelayers.net/templates/biksy/images/blog/author1.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/blog/author1.jpg	(from https://codelayers.net/templates/biksy/blog-default-comments.html)
22:01:14	137983/137983	---M--	200	added ('OK')	application/javascript	etag:%2222715b-21aff-5927408db3a80%22	https://codelayers.net/templates/biksy/js/less/less.min.js	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/less/less.min.js	(from https://codelayers.net/templates/biksy/blog-full-width.html)
22:01:14	16402/16402	---M--	200	added ('OK')	image/jpeg	etag:%22226edd-4012-59274089e3180%22	https://codelayers.net/templates/biksy/images/blog/author2.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/blog/author2.jpg	(from https://codelayers.net/templates/biksy/blog-default-comments.html)
22:01:15	15262/15262	---M--	200	added ('OK')	image/jpeg	etag:%22226ede-3b9e-59274089e3180%22	https://codelayers.net/templates/biksy/images/blog/author3.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/blog/author3.jpg	(from https://codelayers.net/templates/biksy/blog-default-comments.html)
22:01:15	11517/11517	---M--	200	added ('OK')	text/css	etag:%22222b21-2cfd-598594c968f00%22	https://codelayers.net/templates/biksy/css/shop.css	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/css/shop.css	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:16	59777/59777	---M--	200	added ('OK')	image/jpeg	etag:%22227087-e981-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-30.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-30.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:16	174920/174920	---M--	200	added ('OK')	image/jpeg	etag:%2222706b-2ab48-5927408bcb600%22	https://codelayers.net/templates/biksy/images/sliders/s1.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sliders/s1.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:16	46382/46382	---M--	200	added ('OK')	image/jpeg	etag:%22227088-b52e-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-31.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-31.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:16	45379/45379	---M--	200	added ('OK')	image/jpeg	etag:%22227089-b143-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-32.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-32.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:17	230998/230998	---M--	200	added ('OK')	image/jpeg	etag:%2222706c-38656-5927408bcb600%22	https://codelayers.net/templates/biksy/images/sliders/s2.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sliders/s2.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:17	72763/72763	---M--	200	added ('OK')	image/jpeg	etag:%2222708b-11c3b-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-5.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-5.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:17	45628/45628	---M--	200	added ('OK')	image/jpeg	etag:%2222708a-b23c-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-4.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-4.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:17	36853/36853	---M--	200	added ('OK')	image/jpeg	etag:%2222708c-8ff5-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-6.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-6.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:18	37786/37786	---M--	200	added ('OK')	image/jpeg	etag:%2222708d-939a-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-7.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-7.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:19	46271/46271	---M--	200	added ('OK')	image/jpeg	etag:%2222708f-b4bf-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-9.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-9.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:19	58098/58098	---M--	200	added ('OK')	image/jpeg	etag:%2222708e-e2f2-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-8.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-8.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:19	35300/35300	---M--	200	added ('OK')	image/jpeg	etag:%22227071-89e4-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-10.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-10.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:19	43275/43275	---M--	200	added ('OK')	image/jpeg	etag:%22227072-a90b-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-11.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-11.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:20	43579/43579	---M--	200	added ('OK')	image/jpeg	etag:%22227073-aa3b-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-12.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-12.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:20	80924/80924	---M--	200	added ('OK')	image/jpeg	etag:%22227074-13c1c-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-13.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-13.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:20	23640/23640	---M--	200	added ('OK')	image/jpeg	etag:%22227075-5c58-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-14.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-14.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:20	38980/38980	---M--	200	added ('OK')	image/jpeg	etag:%22227076-9844-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-15.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-15.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:20	3174/3174	---M--	200	added ('OK')	image/jpeg	etag:%22227077-c66-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-16.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-16.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:20	3675/3675	---M--	200	added ('OK')	image/jpeg	etag:%22227078-e5b-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-17.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-17.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:21	3019/3019	---M--	200	added ('OK')	image/jpeg	etag:%22227079-bcb-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-18.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-18.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:21	2812/2812	---M--	200	added ('OK')	image/jpeg	etag:%2222707a-afc-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-19.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-19.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:21	2800/2800	---M--	200	added ('OK')	image/jpeg	etag:%22226f1e-af0-59274087fad00%22	https://codelayers.net/templates/biksy/images/payment_logo1.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/payment_logo1.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:21	2449/2449	---M--	200	added ('OK')	image/jpeg	etag:%22226f1f-991-59274087fad00%22	https://codelayers.net/templates/biksy/images/payment_logo2.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/payment_logo2.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:22	2036/2036	---M--	200	added ('OK')	image/jpeg	etag:%22226f20-7f4-59274087fad00%22	https://codelayers.net/templates/biksy/images/payment_logo3.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/payment_logo3.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:22	2130/2130	---M--	200	added ('OK')	image/jpeg	etag:%22226f21-852-59274087fad00%22	https://codelayers.net/templates/biksy/images/payment_logo4.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/payment_logo4.jpg	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:22	5210/5210	---M--	200	added ('OK')	image/png	etag:%22226f22-145a-59274087fad00%22	https://codelayers.net/templates/biksy/images/payment_logo5.png	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/payment_logo5.png	(from https://codelayers.net/templates/biksy/shop-full-width.html)
22:01:23	3227/3227	---M--	200	added ('OK')	image/jpeg	etag:%2222707c-c9b-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-20.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-20.jpg	(from https://codelayers.net/templates/biksy/shop-left-sidebar.html)
22:01:23	3472/3472	---M--	200	added ('OK')	image/jpeg	etag:%2222707e-d90-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-22.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-22.jpg	(from https://codelayers.net/templates/biksy/shop-left-sidebar.html)
22:01:23	3413/3413	---M--	200	added ('OK')	image/jpeg	etag:%2222707d-d55-59274087fad00%22	https://codelayers.net/templates/biksy/images/sp-21.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/sp-21.jpg	(from https://codelayers.net/templates/biksy/shop-left-sidebar.html)
